,Season,Player,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/40
69,2012,Sancho Lyttle,16.6,0.465,0.441,0.228,0.137,5.1,14.2,14.7,3.9,1.7,14.7,24.3,91.0,89.0,-0.1,3.2,3.0,0.113
70,2012,Angel McCoughtry,26.0,0.548,0.482,0.21,0.417,8.2,9.7,20.1,4.2,3.0,16.9,34.1,102.0,91.0,1.8,1.8,3.6,0.201
71,2012,Danielle McCray,11.1,0.475,0.395,0.484,0.331,4.1,8.4,13.4,2.2,0.0,16.5,19.2,96.0,99.0,0.2,0.5,0.8,0.079
72,2012,Taj McWilliams-Franklin,15.7,0.546,0.523,0.021,0.17,7.9,11.8,14.5,2.0,4.4,20.7,15.9,105.0,96.0,1.4,1.7,3.1,0.14
73,2012,Coco Miller,4.3,0.343,0.324,0.162,0.054,7.6,10.9,11.2,0.7,0.0,25.6,15.6,73.0,103.0,-0.3,0.1,-0.2,-0.063
74,2012,Kelly Miller,-4.6,0.221,0.188,0.458,0.083,1.5,5.8,11.0,1.9,0.0,26.6,18.5,47.0,104.0,-0.5,0.0,-0.5,-0.234
75,2012,DeLisha Milton-Jones,13.4,0.516,0.466,0.302,0.268,6.2,9.2,10.1,1.9,2.0,16.0,18.3,103.0,100.0,1.4,1.1,2.5,0.109
76,2012,Leilani Mitchell,11.0,0.555,0.547,0.668,0.062,2.8,5.5,18.2,2.0,0.5,21.1,12.4,105.0,105.0,1.2,0.5,1.7,0.074
77,2012,Alex Montgomery,13.3,0.465,0.438,0.359,0.172,9.6,13.5,8.8,3.8,0.8,16.9,17.7,94.0,97.0,0.1,0.3,0.4,0.076
78,2012,Renee Montgomery,14.6,0.503,0.419,0.387,0.414,1.1,4.5,18.4,2.2,0.3,16.2,25.3,98.0,101.0,0.9,0.9,1.8,0.09
79,2012,Maya Moore,25.1,0.592,0.55,0.439,0.231,8.8,11.9,20.3,2.6,1.8,11.6,23.2,123.0,96.0,5.6,1.8,7.4,0.292
80,2012,Jene Morris,7.9,0.504,0.5,0.563,0.125,6.7,6.7,4.0,3.8,0.0,19.2,11.3,95.0,107.0,0.0,0.0,0.0,0.015
81,2012,Ziomara Morrison,9.9,0.519,0.481,0.192,0.212,9.2,12.8,2.0,0.9,1.5,18.6,19.1,94.0,103.0,0.0,0.1,0.2,0.045
82,2012,Shay Murphy,18.3,0.551,0.529,0.493,0.179,7.0,9.8,9.5,3.1,1.0,11.8,21.2,110.0,97.0,1.5,0.9,2.4,0.178
83,2012,Natalie Novosel,11.9,0.435,0.381,0.406,0.287,7.6,8.4,14.0,2.5,0.8,14.3,19.9,92.0,106.0,0.0,0.1,0.1,0.011
84,2012,Nneka Ogwumike,23.8,0.583,0.536,0.021,0.429,12.7,15.3,7.5,2.5,2.5,9.6,20.5,122.0,96.0,4.3,1.7,5.9,0.258
85,2012,Jenna O'Hea,13.8,0.677,0.66,0.56,0.28,6.6,7.9,16.2,1.1,0.5,17.6,10.2,133.0,104.0,0.5,0.1,0.6,0.168
86,2012,Candace Parker,26.2,0.536,0.501,0.124,0.291,9.8,18.0,19.7,2.5,5.9,15.5,26.9,107.0,92.0,3.1,2.6,5.7,0.224
87,2012,Kayla Pedersen,6.4,0.345,0.307,0.081,0.264,6.3,11.5,11.0,2.1,1.8,17.1,14.1,78.0,106.0,-1.0,0.2,-0.8,-0.052
88,2012,Ticha Penicheiro,3.3,0.425,0.397,0.441,0.324,1.0,6.2,25.2,1.7,1.1,49.5,14.3,65.0,101.0,-0.9,0.3,-0.6,-0.095
89,2012,Jia Perkins,18.2,0.482,0.453,0.377,0.181,2.6,7.2,14.6,3.7,1.3,7.4,23.5,103.0,99.0,1.4,1.1,2.5,0.131
90,2012,Devereaux Peters,17.1,0.601,0.56,0.0,0.468,13.1,15.7,11.9,1.7,4.5,22.9,17.6,109.0,95.0,1.0,0.8,1.9,0.179
91,2012,Sonja Petrovic,9.4,0.446,0.414,0.404,0.172,3.6,9.4,12.0,1.8,2.9,19.4,20.0,86.0,98.0,-0.4,0.7,0.3,0.025
92,2012,Erin Phillips,12.3,0.515,0.478,0.403,0.182,4.6,7.8,17.6,1.9,0.4,16.9,15.3,105.0,100.0,1.0,0.8,1.8,0.113
93,2012,Plenette Pierson,19.5,0.523,0.475,0.069,0.317,8.9,13.0,18.3,1.6,3.0,17.0,25.1,101.0,101.0,1.1,0.7,1.8,0.114
94,2012,Jeanette Pohlen-Mavunga,10.8,0.563,0.555,0.594,0.078,2.7,6.0,11.4,1.9,1.5,19.0,13.1,102.0,100.0,0.6,0.7,1.3,0.093
95,2012,Cappie Pondexter,21.5,0.538,0.481,0.283,0.29,2.0,7.8,25.3,1.9,0.5,14.1,29.0,106.0,103.0,3.7,0.9,4.6,0.158
96,2012,Nicole Powell,12.0,0.539,0.526,0.565,0.07,5.3,9.4,8.5,2.6,1.3,18.2,13.1,102.0,101.0,0.9,1.0,1.9,0.081
97,2012,Samantha Prahalis,11.3,0.444,0.396,0.319,0.203,1.6,5.5,26.6,2.5,0.3,18.9,21.4,90.0,109.0,-0.3,-0.2,-0.5,-0.02
98,2012,Armintie Herrington,14.0,0.544,0.509,0.009,0.557,8.2,8.1,15.5,2.2,0.9,18.3,15.5,105.0,98.0,1.5,1.3,2.9,0.127
99,2012,Epiphanny Prince,24.7,0.584,0.525,0.408,0.307,3.9,7.3,21.1,3.2,0.8,11.4,26.3,118.0,98.0,4.0,1.2,5.2,0.268
100,2012,Noelle Quinn,12.5,0.501,0.481,0.423,0.143,3.3,8.3,15.1,1.8,0.7,13.0,15.4,102.0,106.0,0.8,0.2,0.9,0.057
101,2012,Katelan Redmon,1.2,0.235,0.214,0.071,0.143,14.2,11.2,7.4,3.8,0.0,16.8,19.1,62.0,101.0,-0.2,0.0,-0.1,-0.134
102,2012,Ruth Riley,8.2,0.435,0.405,0.189,0.147,4.5,10.4,11.3,2.6,3.7,21.1,12.1,88.0,95.0,-0.2,0.9,0.8,0.064
103,2012,Ashley Robinson,7.7,0.409,0.41,0.009,0.171,8.6,12.9,9.7,1.9,3.7,23.7,14.2,79.0,103.0,-0.8,0.4,-0.4,-0.03
104,2012,Danielle Robinson,16.4,0.569,0.541,0.026,0.204,2.3,5.1,24.8,2.5,0.3,15.5,16.0,114.0,103.0,2.8,0.7,3.5,0.144
105,2012,Nakia Sanford,7.4,0.475,0.442,0.142,0.354,9.4,10.8,6.2,1.5,1.4,22.5,14.2,89.0,110.0,-0.2,-0.1,-0.3,-0.023
106,2012,Chay Shegog,4.7,0.387,0.333,0.0,0.667,12.7,12.9,0.0,5.7,0.0,20.5,23.9,74.0,91.0,0.0,0.0,0.0,-0.025
107,2012,Dymond Simon,2.8,0.327,0.311,0.356,0.044,1.1,6.8,28.8,2.1,0.0,23.4,26.1,67.0,109.0,-0.5,0.0,-0.5,-0.212
108,2012,Katie Smith,8.9,0.563,0.529,0.588,0.198,1.2,6.2,14.3,1.2,0.4,20.1,13.3,100.0,100.0,0.7,1.2,1.9,0.081
109,2012,Tangela Smith,9.3,0.496,0.472,0.389,0.083,2.3,6.7,13.4,0.7,1.7,15.8,13.4,100.0,105.0,0.1,0.1,0.2,0.05
110,2012,Michelle Snow,13.5,0.556,0.523,0.006,0.232,11.2,16.9,5.7,1.6,3.4,23.7,16.0,95.0,102.0,0.3,0.6,0.8,0.052
111,2012,Shekinna Stricklen,12.7,0.495,0.468,0.462,0.206,4.8,11.5,10.0,1.6,0.9,11.3,19.0,97.0,96.0,0.5,1.5,2.0,0.103
112,2012,Tammy Sutton-Brown,13.0,0.487,0.422,0.0,0.345,6.2,10.4,7.5,2.4,4.2,14.1,13.2,101.0,95.0,0.5,1.1,1.6,0.118
113,2012,Ketia Swanier,7.0,0.407,0.348,0.366,0.317,1.5,6.9,25.8,2.0,0.0,30.5,15.0,79.0,98.0,-0.7,0.6,-0.1,-0.006
114,2012,Carolyn Swords,17.6,0.591,0.571,0.0,0.242,16.9,18.1,4.5,1.7,3.7,15.9,16.1,114.0,96.0,0.9,0.6,1.5,0.181
115,2012,April Sykes,11.1,0.491,0.483,0.552,0.172,3.7,7.5,11.3,1.8,1.2,14.6,18.3,99.0,101.0,0.3,0.3,0.5,0.081
116,2012,Diana Taurasi,23.4,0.614,0.545,0.551,0.385,0.6,4.3,23.2,1.2,1.9,13.3,26.8,120.0,112.0,0.9,-0.1,0.8,0.198
117,2012,Zane Tamane,-8.6,0.0,0.0,0.0,0.0,7.1,11.0,0.0,0.0,0.0,50.0,11.3,12.0,113.0,-0.1,0.0,-0.1,-0.322
118,2012,Jasmine Thomas,11.2,0.462,0.441,0.34,0.152,2.2,6.7,24.4,2.0,0.7,19.7,22.6,88.0,107.0,-0.6,0.2,-0.4,-0.021
119,2012,Krystal Thomas,9.8,0.497,0.484,0.006,0.42,12.9,16.6,6.1,0.3,2.6,26.2,13.8,90.0,109.0,-0.2,-0.1,-0.3,-0.016
120,2012,Tina Thompson,16.4,0.575,0.541,0.466,0.204,5.9,11.1,5.4,1.4,3.4,14.2,22.8,101.0,95.0,0.8,1.1,1.9,0.137
121,2012,Erin Thorn,11.3,0.524,0.489,0.723,0.128,3.2,7.2,17.3,1.1,0.0,20.8,14.1,106.0,102.0,0.3,0.2,0.5,0.096
122,2012,Kristi Toliver,21.1,0.636,0.571,0.377,0.379,3.5,5.8,26.2,2.1,0.2,21.0,23.8,115.0,102.0,4.6,1.0,5.6,0.209
123,2012,Courtney Vandersloot,10.6,0.476,0.454,0.289,0.196,0.8,4.9,31.0,2.6,0.7,26.0,21.2,89.0,100.0,-0.5,1.2,0.6,0.029
124,2012,Kia Vaughn,11.2,0.45,0.43,0.0,0.155,8.1,12.8,6.5,1.2,2.9,12.3,15.9,95.0,102.0,0.2,0.7,0.9,0.052
125,2012,DeMya Walker,4.3,0.423,0.394,0.0,0.26,8.8,10.2,9.6,1.7,2.5,35.2,15.3,71.0,103.0,-1.4,0.4,-1.0,-0.076
126,2012,Avery Warley-Talbert,8.7,0.506,0.471,0.0,0.486,14.2,17.5,1.7,1.2,2.2,27.4,9.9,93.0,107.0,0.1,0.1,0.2,0.012
127,2012,Ann Wauters,16.9,0.579,0.544,0.109,0.311,7.7,15.6,13.3,1.3,2.6,21.5,22.2,97.0,93.0,0.5,1.3,1.8,0.128
128,2012,Lindsay Whalen,19.7,0.566,0.527,0.089,0.338,4.2,9.0,31.5,1.3,0.6,16.8,19.9,117.0,100.0,3.6,1.0,4.7,0.209
129,2012,Tan White,11.1,0.517,0.493,0.469,0.126,2.1,5.9,11.4,3.2,1.0,19.3,16.6,94.0,98.0,0.1,0.8,0.9,0.075
130,2012,Candice Wiggins,9.6,0.544,0.508,0.741,0.188,1.9,5.8,12.8,1.7,0.4,22.2,16.2,99.0,101.0,0.7,0.8,1.5,0.078
131,2012,Le'coe Willingham,3.6,0.413,0.391,0.57,0.18,7.0,9.9,8.2,1.3,0.6,29.2,14.4,75.0,101.0,-1.2,0.6,-0.6,-0.038
132,2012,Riquna Williams,17.3,0.458,0.401,0.347,0.27,4.1,7.2,20.4,3.9,1.2,11.1,28.0,96.0,105.0,0.5,0.3,0.9,0.053
133,2012,Lindsay Wisdom-Hylton,13.4,0.502,0.48,0.008,0.15,10.0,12.2,12.2,2.6,4.4,22.8,16.1,92.0,102.0,0.0,0.5,0.4,0.036
134,2012,Julie Wojta,-28.6,0.0,0.0,0.5,0.0,31.5,29.4,0.0,0.0,0.0,33.3,32.9,22.0,97.0,-0.1,0.0,-0.1,-0.637
135,2012,Monica Wright,15.2,0.548,0.493,0.196,0.427,3.4,7.3,15.5,2.7,0.8,19.6,22.1,102.0,98.0,1.1,1.0,2.1,0.13
136,2012,Tanisha Wright,10.0,0.468,0.394,0.22,0.331,3.3,6.2,27.0,2.1,0.4,23.9,17.9,91.0,98.0,-0.1,1.4,1.3,0.053
137,2012,Sophia Young-Malcolm,23.7,0.562,0.521,0.007,0.393,7.6,13.4,12.1,3.7,1.0,10.3,23.0,113.0,96.0,3.9,1.9,5.8,0.222
138,2012,Tamera Young,11.1,0.449,0.423,0.004,0.241,6.9,9.5,10.7,2.2,0.6,13.2,19.5,94.0,99.0,0.2,1.1,1.3,0.065
139,2012,Shavonte Zellous,11.6,0.475,0.414,0.257,0.346,4.6,7.3,13.8,1.8,1.8,14.9,19.2,97.0,100.0,0.5,0.9,1.5,0.085
140,2012,Karima Christmas-Kelly,13.9,0.439,0.387,0.409,0.398,9.5,11.4,8.1,4.2,2.1,11.4,16.6,98.0,98.0,0.3,0.5,0.8,0.095
141,2012,Roneeka Hodges,13.8,0.525,0.509,0.624,0.128,2.0,6.0,13.3,1.6,1.4,13.8,19.3,100.0,108.0,0.7,0.0,0.7,0.044
142,2012,Lynetta Kizer,13.9,0.486,0.418,0.052,0.267,11.5,12.4,4.8,1.7,0.5,12.8,21.1,100.0,109.0,0.4,-0.1,0.3,0.042
143,2012,Jessica Moore,4.4,0.534,0.45,0.0,0.6,8.6,9.2,2.7,0.0,0.0,26.3,13.9,90.0,104.0,0.0,0.1,0.0,0.014
144,2012,Courtney Paris,17.9,0.519,0.542,0.0,0.375,15.7,20.3,8.4,1.8,4.1,15.2,17.2,104.0,102.0,0.4,0.2,0.7,0.102
145,2012,Andrea Riley,1.7,0.309,0.167,0.515,0.515,0.0,5.0,24.1,1.5,0.8,24.3,22.9,66.0,110.0,-0.5,0.0,-0.5,-0.196
0,2013,Farhiya Abdi,8.5,0.429,0.385,0.0,0.308,4.1,5.8,11.2,0.8,0.6,8.3,17.9,95.0,102.0,0.1,0.1,0.2,0.055
1,2013,Danielle Adams,19.0,0.525,0.479,0.323,0.376,6.4,10.5,9.6,1.7,2.2,11.6,26.6,102.0,103.0,2.0,0.5,2.5,0.109
2,2013,Matee Ajavon,12.2,0.483,0.4,0.238,0.456,3.7,4.4,23.0,2.2,0.3,19.3,22.4,94.0,102.0,0.5,0.6,1.1,0.055
3,2013,Kayla Alexander,8.7,0.473,0.417,0.0,0.357,12.6,15.6,4.6,0.6,3.0,26.5,16.2,85.0,104.0,-0.3,0.1,-0.1,-0.016
4,2013,Jayne Appel-Marinelli,16.5,0.596,0.583,0.025,0.405,10.6,19.7,12.7,1.8,3.8,23.6,11.0,110.0,98.0,1.4,1.1,2.5,0.131
5,2013,Seimone Augustus,21.5,0.57,0.54,0.167,0.16,3.2,6.2,14.2,1.0,1.6,9.2,23.9,113.0,100.0,3.6,0.9,4.5,0.197
6,2013,Mistie Bass,18.5,0.571,0.55,0.0,0.404,8.9,13.6,10.2,1.9,3.6,19.2,18.7,102.0,97.0,1.0,0.9,1.9,0.129
7,2013,Alana Beard,10.5,0.498,0.462,0.043,0.184,2.3,6.1,9.7,2.9,1.1,17.4,15.6,93.0,96.0,0.2,1.1,1.3,0.075
8,2013,Alex Bentley,12.6,0.467,0.447,0.299,0.134,1.6,3.6,21.8,2.3,0.3,11.5,19.5,98.0,99.0,0.9,0.9,1.7,0.092
9,2013,Chante Black,1.8,0.5,0.5,0.0,0.0,10.8,11.7,0.0,0.0,7.9,50.0,18.2,55.0,104.0,-0.1,0.0,-0.1,-0.206
10,2013,Kelsey Bone,12.7,0.487,0.46,0.005,0.265,12.5,15.6,7.3,1.0,1.4,17.8,19.7,93.0,100.0,0.2,0.7,0.9,0.056
11,2013,DeWanna Bonner,18.4,0.55,0.479,0.426,0.336,4.0,10.3,12.6,1.8,0.7,11.1,20.4,110.0,102.0,3.3,0.7,4.0,0.144
12,2013,Cierra Bravard,-4.4,0.5,0.5,0.667,0.0,14.4,12.0,0.0,2.0,3.1,50.0,10.7,68.0,100.0,-0.1,0.0,0.0,-0.048
13,2013,Kara Braxton,15.0,0.504,0.481,0.0,0.207,13.1,17.0,11.0,1.6,1.5,20.7,22.5,92.0,98.0,0.1,1.0,1.1,0.062
14,2013,Jessica Breland,17.9,0.468,0.439,0.0,0.172,13.1,17.0,8.2,2.2,6.0,16.8,21.7,93.0,93.0,0.2,0.9,1.1,0.099
15,2013,Rebekkah Brunson,19.5,0.524,0.498,0.003,0.297,11.3,17.7,7.8,2.3,2.4,10.4,17.5,111.0,92.0,2.7,2.2,4.9,0.202
16,2013,Liz Cambage,29.8,0.643,0.561,0.0,0.778,11.4,19.9,9.9,1.1,7.7,19.6,28.5,112.0,96.0,2.3,0.8,3.2,0.253
17,2013,Michelle Campbell,5.6,0.421,0.314,0.0,0.588,10.2,11.5,3.3,1.1,1.8,20.0,15.0,87.0,99.0,-0.1,0.3,0.2,0.031
18,2013,Essence Carson,19.4,0.617,0.563,0.075,0.35,3.8,10.4,12.4,0.9,1.3,17.8,21.3,108.0,101.0,0.3,0.1,0.4,0.145
19,2013,Sydney Carter,7.1,0.451,0.383,0.317,0.333,2.1,4.8,17.2,1.4,1.1,26.7,16.1,81.0,104.0,-0.3,0.1,-0.2,-0.036
20,2013,Swin Cash,13.2,0.5,0.445,0.222,0.264,5.2,11.3,13.2,1.7,1.5,16.8,17.7,99.0,96.0,1.1,1.6,2.7,0.112
21,2013,Iziane Castro Marques,9.7,0.448,0.397,0.279,0.309,3.2,6.0,11.9,1.5,0.7,16.5,22.7,86.0,103.0,-0.3,0.2,-0.1,-0.011
22,2013,Tamika Catchings,27.3,0.508,0.436,0.248,0.35,5.5,13.9,17.1,5.0,2.8,8.9,28.5,108.0,88.0,3.5,2.7,6.2,0.262
23,2013,Tina Charles,19.9,0.438,0.4,0.006,0.207,11.3,17.3,9.7,1.5,2.1,9.7,30.8,92.0,97.0,0.4,1.4,1.8,0.074
24,2013,Karima Christmas-Kelly,14.9,0.481,0.428,0.369,0.273,8.0,9.5,7.8,3.8,1.0,12.2,17.8,101.0,96.0,1.3,1.5,2.9,0.125
25,2013,Shameka Christon,8.0,0.435,0.401,0.584,0.142,1.5,4.4,5.7,1.1,1.2,7.8,18.9,90.0,108.0,-0.1,-0.1,-0.2,-0.011
26,2013,Layshia Clarendon,4.1,0.359,0.352,0.163,0.133,3.5,5.7,17.7,1.5,0.1,18.5,17.4,76.0,102.0,-1.2,0.4,-0.8,-0.054
27,2013,Alysha Clark,9.7,0.56,0.528,0.387,0.236,8.2,10.5,4.4,1.5,0.8,23.0,14.4,96.0,102.0,0.3,0.3,0.6,0.051
28,2013,Courtney Clements,0.2,0.278,0.247,0.394,0.121,5.0,5.6,5.1,0.8,0.6,6.3,19.7,69.0,102.0,-0.8,0.2,-0.6,-0.098
29,2013,Marissa Coleman,11.7,0.525,0.504,0.37,0.244,6.8,10.0,8.3,2.1,0.6,17.2,13.7,102.0,97.0,0.7,0.9,1.6,0.105
30,2013,Monique Currie,14.0,0.506,0.437,0.212,0.374,4.4,11.0,10.7,2.3,0.7,15.0,20.9,98.0,97.0,1.1,1.4,2.4,0.111
31,2013,Elena Delle Donne,25.2,0.568,0.478,0.238,0.418,5.2,10.1,10.8,1.1,4.2,7.5,24.5,120.0,96.0,5.0,1.5,6.5,0.278
32,2013,Erika de Souza,22.8,0.577,0.553,0.0,0.275,9.8,18.7,7.8,2.2,4.5,12.7,18.5,112.0,89.0,3.1,2.8,5.8,0.23
33,2013,Skylar Diggins,9.9,0.438,0.363,0.288,0.332,2.0,4.3,26.4,2.6,0.8,22.9,21.5,85.0,104.0,-0.8,0.3,-0.5,-0.023
34,2013,Katie Douglas,15.2,0.51,0.454,0.5,0.204,4.0,4.7,8.7,2.7,1.2,15.8,22.9,96.0,100.0,0.1,0.1,0.3,0.08
35,2013,Candice Dupree,18.7,0.56,0.515,0.008,0.22,5.8,11.2,10.9,1.6,0.9,13.0,21.4,107.0,102.0,2.7,0.7,3.4,0.129
36,2013,Kelly Faris,6.1,0.472,0.439,0.51,0.184,3.9,8.8,7.5,1.1,1.1,22.1,9.0,90.0,102.0,0.0,0.2,0.2,0.025
37,2013,Sylvia Fowles,27.7,0.623,0.586,0.0,0.536,13.5,21.0,2.4,1.5,5.7,13.6,21.5,118.0,90.0,4.6,2.6,7.2,0.288
38,2013,Briana Gilbreath-Butler,8.8,0.455,0.438,0.336,0.158,4.3,8.3,10.2,1.5,1.5,13.3,11.2,97.0,104.0,0.4,0.3,0.7,0.039
39,2013,Sasha Goodlett,7.0,0.392,0.358,0.0,0.132,9.8,13.2,4.0,0.6,0.9,15.1,16.6,84.0,101.0,-0.2,0.2,0.0,-0.002
40,2013,Angel Goodrich,9.9,0.464,0.453,0.234,0.161,2.3,5.0,23.4,2.9,0.2,26.2,13.2,89.0,103.0,-0.2,0.3,0.2,0.01
41,2013,Kalana Greene,9.8,0.458,0.419,0.151,0.238,4.7,8.0,9.3,2.2,1.1,15.9,11.3,94.0,101.0,0.3,0.8,1.1,0.048
42,2013,Kelsey Griffin,15.9,0.518,0.467,0.159,0.366,7.7,11.1,6.6,2.5,1.9,10.6,16.5,107.0,98.0,1.8,1.1,2.9,0.135
43,2013,Brittney Griner,22.4,0.591,0.556,0.0,0.348,6.7,14.2,7.7,0.9,8.6,14.0,21.8,108.0,97.0,2.0,1.1,3.1,0.175
44,2013,Becky Hammon,-8.1,0.333,0.333,0.333,0.0,0.0,4.9,14.1,0.0,0.0,50.0,22.7,39.0,110.0,-0.1,0.0,-0.1,-0.415
45,2013,Lindsey Harding,15.0,0.507,0.447,0.072,0.382,2.1,5.2,25.8,1.7,1.0,18.8,19.5,101.0,100.0,1.6,1.1,2.7,0.106
46,2013,Amber Harris,8.9,0.437,0.389,0.194,0.292,5.1,9.7,10.7,0.8,1.8,15.6,16.6,91.0,99.0,0.0,0.3,0.3,0.052
47,2013,Tianna Hawkins,11.1,0.579,0.555,0.231,0.143,6.9,10.5,3.9,1.5,1.0,18.5,17.7,100.0,102.0,0.4,0.3,0.6,0.079
48,2013,Tiffany Hayes,18.0,0.535,0.464,0.31,0.518,4.3,9.5,13.3,2.7,0.4,14.2,23.7,104.0,95.0,1.2,0.9,2.1,0.167
49,2013,Aneika Henry-Morello,14.4,0.496,0.45,0.0,0.283,11.3,17.4,6.1,1.0,2.9,16.2,16.0,99.0,94.0,0.5,0.8,1.3,0.122
50,2013,Allison Hightower,14.6,0.492,0.471,0.259,0.157,1.5,5.4,17.9,1.9,0.8,10.2,20.1,101.0,102.0,1.0,0.4,1.5,0.089
51,2013,Tayler Hill,12.7,0.494,0.419,0.547,0.365,1.6,5.6,15.0,2.0,0.4,14.6,19.6,99.0,100.0,0.7,0.6,1.3,0.086
52,2013,Roneeka Hodges,10.8,0.534,0.523,0.76,0.053,0.4,4.2,10.5,1.6,0.3,10.0,13.6,107.0,106.0,0.9,0.0,1.0,0.068
53,2013,Ebony Hoffman,8.4,0.451,0.431,0.13,0.083,4.3,9.2,11.9,2.0,2.0,16.4,14.7,91.0,96.0,0.0,0.7,0.7,0.069
54,2013,Quanitra Hollingsworth,14.8,0.558,0.556,0.0,0.444,5.6,13.7,8.5,2.5,3.7,8.5,12.4,115.0,93.0,0.1,0.1,0.2,0.181
55,2013,Chelsea Hopkins,0.7,0.16,0.088,0.235,0.235,3.7,8.1,26.2,2.7,0.0,21.0,18.6,52.0,103.0,-0.3,0.0,-0.3,-0.218
56,2013,Alexis Hornbuckle,4.4,0.433,0.38,0.391,0.326,3.1,7.9,15.9,1.5,0.6,26.5,17.4,79.0,104.0,-0.6,0.1,-0.5,-0.054
57,2013,Charde Houston,7.5,0.466,0.423,0.256,0.231,4.3,7.6,12.7,1.5,1.5,20.7,21.0,85.0,104.0,-0.6,0.2,-0.3,-0.023
58,2013,Tiffany Jackson-Jones,9.7,0.435,0.393,0.0,0.31,10.7,13.1,5.8,3.4,0.8,22.1,14.1,86.0,100.0,-0.2,0.4,0.2,0.022
59,2013,Jasmine James,9.3,0.396,0.333,0.148,0.333,3.3,7.0,23.5,3.8,0.4,23.5,19.3,80.0,100.0,-0.3,0.2,-0.1,-0.03
60,2013,Briann January,10.6,0.452,0.403,0.31,0.234,1.5,5.0,24.3,2.0,0.5,18.5,21.2,90.0,101.0,-0.1,0.9,0.8,0.033
61,2013,Rachel Jarry,7.6,0.563,0.528,0.278,0.25,4.7,6.0,8.2,1.4,1.8,24.5,13.0,97.0,100.0,0.1,0.2,0.3,0.07
62,2013,Chucky Jeffery,25.6,0.347,0.0,0.5,1.0,0.0,9.3,0.0,17.5,0.0,0.0,21.5,88.0,65.0,0.0,0.0,0.0,0.247
63,2013,Glory Johnson,20.9,0.521,0.447,0.009,0.51,12.3,17.6,7.8,1.8,1.1,12.6,24.6,106.0,100.0,2.5,0.8,3.4,0.154
64,2013,Shenise Johnson,14.5,0.461,0.426,0.23,0.184,4.8,8.3,17.0,2.5,0.5,13.2,22.9,93.0,104.0,0.3,0.4,0.7,0.033
65,2013,Temeka Johnson,14.6,0.535,0.468,0.214,0.331,1.9,6.0,29.0,1.8,0.3,21.8,21.3,99.0,103.0,1.3,0.5,1.8,0.08
66,2013,Lynetta Kizer,7.0,0.472,0.449,0.014,0.203,10.0,12.4,3.7,2.1,1.4,21.8,16.4,86.0,101.0,-0.2,0.2,0.0,0.007
67,2013,Cathrine Kraayeveld,6.3,0.405,0.391,0.727,0.073,3.4,8.6,6.8,1.7,1.1,15.0,10.6,84.0,104.0,-0.2,0.1,-0.1,-0.008
68,2013,Jennifer Lacy,5.2,0.424,0.388,0.511,0.158,3.0,5.7,8.4,0.8,1.1,13.4,17.2,87.0,107.0,-0.2,0.0,-0.3,-0.025
69,2013,Natasha Lacy,4.8,0.181,0.111,0.056,0.167,6.6,16.9,18.6,4.2,0.0,17.2,20.8,52.0,91.0,-0.3,0.1,-0.2,-0.16
70,2013,Crystal Langhorne,17.1,0.545,0.517,0.024,0.323,9.8,14.5,9.1,1.7,0.8,17.4,20.7,100.0,97.0,1.5,1.4,2.9,0.121
71,2013,Erlana Larkins,17.6,0.589,0.545,0.0,0.471,11.7,16.0,11.8,2.6,0.9,17.1,12.6,117.0,95.0,3.0,1.8,4.8,0.187
72,2013,Ivory Latta,16.6,0.531,0.481,0.452,0.228,1.3,4.7,26.2,1.4,0.1,12.6,21.0,109.0,102.0,3.2,0.7,3.9,0.144
73,2013,Jantel Lavender,18.6,0.541,0.507,0.0,0.175,10.8,16.0,5.3,1.7,2.9,14.0,20.9,104.0,94.0,1.2,1.1,2.3,0.163
74,2013,Kara Lawson,18.5,0.568,0.544,0.466,0.136,3.2,6.8,27.0,1.0,0.3,16.8,21.6,108.0,104.0,0.8,0.1,0.9,0.133
75,2013,Camille Smith,14.3,0.543,0.46,0.166,0.513,8.2,10.1,8.9,2.2,0.7,19.3,19.6,100.0,101.0,1.6,0.9,2.4,0.095
76,2013,Sancho Lyttle,24.4,0.561,0.543,0.071,0.214,8.6,16.0,15.9,3.9,3.3,14.5,21.5,107.0,88.0,0.5,0.5,1.0,0.227
77,2013,Anne Marie Armstrong,10.6,0.75,0.75,1.0,0.0,4.4,9.0,0.0,2.0,0.0,20.0,8.6,118.0,97.0,0.0,0.0,0.1,0.128
78,2013,A'dia Mathies,6.0,0.43,0.382,0.235,0.368,3.2,4.3,12.0,1.7,0.5,17.7,15.7,87.0,101.0,-0.1,0.2,0.1,0.018
79,2013,Janel McCarville,17.0,0.551,0.506,0.086,0.284,6.7,11.4,18.8,2.4,2.4,18.7,14.5,111.0,94.0,1.7,1.3,3.0,0.174
80,2013,Angel McCoughtry,25.3,0.507,0.432,0.19,0.399,6.2,9.6,28.7,4.3,1.7,16.1,34.8,99.0,92.0,2.3,2.4,4.8,0.185
81,2013,Nadirah McKenith,13.3,0.484,0.417,0.282,0.436,1.7,7.3,20.3,3.5,0.5,19.1,18.1,94.0,96.0,0.1,0.5,0.6,0.086
